SECTOR,ID_PASO_EITI,CICLO,PERIODO,TIPO_PROYECTO,ID_PROYECTO,NOMBRE_PROYECTO,ID_ENTIDAD_FEDERATIVA,ENTIDAD,ID_MUNICIPIO,MUNICIPIO,ID_LOCALIDAD,LOCALIDAD,LATITUD,LONGITUD,DIRECCION,ID_RECURSO,RECURSO,INSTITUCION_EJECUTORA,ID_CLASIFICACION,CLASIFICACION,BENEFICIARIOS,POBLACION_ANUAL,DESC_ESTATUS,DETALLE_ESTATUS,INICIO,TERMINO,ID_RAMO,DESC_RAMO,CLAVE_PROGRAMA_PRESUPUESTARIO,PROGRAMA_PRESUPUESTARIO,ID_CONCURRENCIA_DE_RECURSOS,CONCURRENCIA,AUTORIZADO,MODIFICADO,MINISTRADO,COMPROMETIDO,DEVENGADO,EJERCIDO,PAGADO,AVANCE_FINANCIERO,AVANCE_ESTIMADO_ANUAL,AVANCE_FISICO,UNIDAD_MEDIDA,FECHA_PUBLICACION,FECHA_MODIFICACION,FUENTE_INFORMACION,CONTACTO_INFORMACION
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896327,"Pavimentación Asfaltica De La Calle Felipe Guele, Entre Calle Misioneros A Calle 8 De Diciembre En Colonia Fray García De San Francisco",8,Chihuahua,37,Juárez,,,,,",,,,,,Mexico",4,Fideicomisos,"MUNICIPIO DE JUAREZ, DIRECCION GENERAL DE OBRAS",0,Otros Proyectos,,,En Ejecución,,24/07/2017,01/12/2017,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,1751213,1751213,525364,1507095.32,452128.59,452128.59,452128.59,25.82,100,15,Metros Cuadrados,Trimestral,157 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896328,"Construccion De Plaza Publica De 6,389.25m2  En La Presidencia Seccional De La Localidad De Basaseachi, Chih/2017-03-20-0160",8,Chihuahua,51,Ocampo,,,,,-,4,Fideicomisos,CONSTRUCTORA INTEGRAL VALLEKAS S.A DE C.V,0,Otros Proyectos,,,En Ejecución,,10/05/2017,01/12/2017,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,9802798,,,,,,,,100,,Metros Cuadrados,Trimestral,158 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896329,"Construccion De 9,354.56 M2 De Pavimento Hidraulico Y Puente Vehicular En Circuito Basaseachi, En La Localidad De Basaseachi Del Municipio De Ocampo, Chih./2017-03-20-0161",8,Chihuahua,51,Ocampo,,,,,-,4,Fideicomisos,CONSTRUCTORA INTEGRAL VALLEKAS S.A DE C.V,0,Otros Proyectos,,,En Ejecución,,10/05/2017,01/12/2017,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,18997655,,,,,,,,100,,Metros Cuadrados,Trimestral,159 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896330,"Construccion De 889.51 M2 De Pavimento Hidraulico En Calle De Bajada Al Arroyo De La Localidad De  Cajurichi Del Municipio De Ocampo, Chih. /2017-03-20-0162",8,Chihuahua,51,Ocampo,,,,,"CALLE DE BAJADA AL ARROYO DE LA LOCALIDAD DE  CAJURICHI DEL MUNICIPIO DE OCAMPO, CHIH",4,Fideicomisos,STAHL CONSTRUCCIONES S.A DE C.V,0,Otros Proyectos,,,En Ejecución,,06/05/2017,01/12/2017,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,1007822,,,,,,,,100,,Metros Cuadrados,Trimestral,160 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896331,"Construccion De 1,145.87 M2 De Pavimento Hidraulico En Calle Barrio De La Laguna De La Localidad De  Basaseachi Del Municipio De Ocampo, Chih. /2017-03-20-0163",8,Chihuahua,51,Ocampo,,,,,-,4,Fideicomisos,GRUPO CONSTRUCTOR LERAVI S.A DE C.V,0,Otros Proyectos,,,En Ejecución,,06/05/2017,01/12/2017,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,3,Coparticipación Federal-Municipal,1468019,,,,,,,,100,,Metros Cuadrados,Trimestral,161 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896332,"Construccion De  1,063.02 M3 De Revestimiento En Bajada De Arroyo Con Muros De Gaviones En La Localidad De  Basaseachi Del Municipio De Ocampo, Chih. /2017-03-20-0164",8,Chihuahua,51,Ocampo,,,,,-,4,Fideicomisos,GRUPO CONSTRUCTOR LERAVI S.A DE C.V,0,Otros Proyectos,,,En Ejecución,,06/05/2017,01/12/2017,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,3,Coparticipación Federal-Municipal,2567697,,,,,,,,100,,Metros Cuadrados,Trimestral,162 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896333,"Construccion De 2,471.8 M2 De Pavimento Hidraulico En Calle Barrio Del Aserradero De La Localidad De  Basaseachi Del Municipio De Ocampo, Chih. /2017-03-20-0165",8,Chihuahua,51,Ocampo,,,,,-,4,Fideicomisos,CONSTRUCTORA INTEGRAL VALLEKAS S.A DE C.V,0,Otros Proyectos,,,En Ejecución,,06/05/2017,01/12/2017,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,3433592,,,,,,,,100,,Metros Cuadrados,Trimestral,163 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896334,Instalacion De 4140 Mts Lineales De Alumbrado Publico Tipo Colonial De La Localidad De Cajurichi Del Municipio De Ocampo/2017-03-20-0166,8,Chihuahua,51,Ocampo,,,,,-,4,Fideicomisos,FRANCISCO MANUEL CHAVEZ RUBIO,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,4817553,,,,,,,,100,,Metros Cuadrados,Trimestral,164 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896335,"Construccion De 3,307.84 M2 De Pavimento Hidraulico En Calle Al Campo De Beisbol De La Localidad De  Cajurichi Del Municipio De Ocampo, Chih./2017-03-20-0167",8,Chihuahua,51,Ocampo,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,3819558,,,,,,,,100,,Metros Cuadrados,Trimestral,165 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896336,"Construccion De 1,806 M2 De Pavimento Hidraulico En Calle De Dario De La Localidad De  Basaseachi Del Municipio De Ocampo, Chih/2017-03-20-0168",8,Chihuahua,51,Ocampo,,,,,-,4,Fideicomisos,STHAL CONSTRUCCIONES S.A DE C.V,0,Otros Proyectos,,,En Ejecución,,06/05/2017,01/12/2017,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,2684948,,,,,,,,100,,Metros Cuadrados,Trimestral,166 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896337,"Construccion De  Puente Vehicular En El Paso De Arroyo De 176  M2 En La Localidad De  Memelichi Del Municipio De Ocampo, Chih. /2017-03-20-0169",8,Chihuahua,51,Ocampo,,,,,-,4,Fideicomisos,"CONSTRUCCIONES, SERVICIOS Y ARRENDAMIENTOS DOBLE D S.A DE C.V",0,Otros Proyectos,,,En Ejecución,,06/05/2017,01/12/2017,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,1631165,,,,,,,,100,,Metros Cuadrados,Trimestral,167 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896338,"Instalacion De Alumbrado Público De 0 360 Km Del Barrio El Aserradero, En Basaseachi, Municipio De Ocampo/2017-03-20-0170",8,Chihuahua,51,Ocampo,,,,,-,4,Fideicomisos,FRANCISCO MANUEL CHAVEZ RUBIO,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,445181,,,,,,,,100,,Metros Cuadrados,Trimestral,168 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896339,"Instalacion De Alumbrado Público De 1 300 Km De La Localidad De Basaseachi, En Basaseachi, Municipio De Ocampo/2017-03-20-0171",8,Chihuahua,51,Ocampo,,,,,-,4,Fideicomisos,FRANCISCO MANUEL RUBIO,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,1764250,,,,,,,,100,,Metros Cuadrados,Trimestral,169 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896340,"Construccion De 1,020 M2 De Pavimento Hidraulico En Calle Al Panteon De La Localidad De  Cajurichi Del Municipio De Ocampo, Chih. /2017-03-20-0172",8,Chihuahua,51,Ocampo,,,,,-,4,Fideicomisos,CONSTRUCTORA INTEGRAL VALLEKAS S.A DE C.V,0,Otros Proyectos,,,En Ejecución,,06/05/2017,01/12/2017,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,1346729,,,,,,,,100,,Metros Cuadrados,Trimestral,170 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896341,"Pavimentación  De Las Calles De La Clinica Y Salida A Reforma Con 2,408.10 M2 De  Concreto Hidraulico, En La Localidad De Cieneguita Lluvia De Oro, Municipio De Urique, Chih. /2017-03-25-0173",8,Chihuahua,65,Urique,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,2799048,,,,,,,,,,,Trimestral,171 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896342,"Pavimentación De La Calle De La Capilla Con Concreto Hidráulico De 2,898.13m2 Y Puente De 12.00m2, En La Localidad De Piedras Verdes,  En El Municipio De Urique, Chih./2017-03-25-0174",8,Chihuahua,65,Urique,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,4198459,,,,,,,,,,,Trimestral,172 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896343,"Sist Agua Potable  (1a. Etapa De 2): Consistente En El Sum E Inst De 7,364.23 Ml De Tuberia De Pvc De 3"" De Diam, 5,243.16 Ml De Tuberia De Pvc De 4"" De Diametro Y 141 Nuevas Tomas Domiciliarias",8,Chihuahua,44,Matamoros,,,,,-,4,Fideicomisos,JCAS,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,2960000,2960000,888000,2738491.7,1105682.49,1105682.49,821547.51,37.35,100,36,Metros Cuadrados,Trimestral,173 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896344,"Sist Agua Potable Sn Fco Oro (3a Etapa De 4):Sum E Inst De 172.15 Ml De Pvc De 2"", 4,055.14 Ml De Pvc De 3"", 1,230.77 Ml De Pvc De 4"", 831.31 Ml De Pvc De 6"" Y 228 Nvas Tomas Domiciliarias",8,Chihuahua,59,San Francisco del Oro,,,,,-,4,Fideicomisos,JCAS,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,2412000,2412000,723600,2326628.22,697988.46,697988.46,697988.46,28.94,100,22,Metros Cuadrados,Trimestral,174 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896345,"Amp. De Red Y Tomas Domiciliarias En Allende (2a. Etapa  De 3): Consistente En El Sum. E Instalación De 4,563.14 Ml De Pvc De 3"", 3,398.82 Ml De Tuberia De Pvc De 6"", 141 Nuevas Tomas Domiciliarias",8,Chihuahua,3,Allende,,,,,-,4,Fideicomisos,JCAS,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,2320000,2320000,696000,2006896.86,1325050.6,1325050.6,602069.06,57.11,100,67,Metros Cuadrados,Trimestral,175 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896346,"Tercera Etapa (3 De 3) Del Alcant. Sanitario Consistente En El Sum. E Inst. De 735 Metros De 8"" De Pvc, 1671 Metros De 10"" De Pvc, 44 Pozos De Visita Tipo Comun Y 6 Descargas Domiciliarias",8,Chihuahua,7,Balleza,,,,,-,4,Fideicomisos,JCAS,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,2280000,2280000,684000,2242841.91,944421.54,944421.54,672852.58,41.42,100,55,Metros Cuadrados,Trimestral,176 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896347,"Segunda Etapa (2 De 3) Alcantarillado Sanitario Con Tuberia 3,036,Ml De Pvc De 8"" De Diametro, 70 Pozos De Visita Tipo Común Y 76 Descargas Domiciliarias",8,Chihuahua,47,Moris,,,,,-,4,Fideicomisos,JCAS,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,1568992,1568992,470698,1567182.45,470154.74,470154.74,470154.74,29.97,100,40,Metros Cuadrados,Trimestral,177 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896348,"Segunda Etapa (2 De 3) Del Alcant Sanitario Consistente En El Sum E Inst De 2,400 M De Tuberia De 8"" De Pvc, 45 Pozos De Visita, 51  Registros, 3 Pozos Tipo Diamante Y 50 Descargas Domiciliarias",8,Chihuahua,47,Moris,,,,,-,4,Fideicomisos,JCAS,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,928250,928250,278475,925007.85,277502.38,277502.38,277502.38,29.9,100,0,Metros Cuadrados,Trimestral,178 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896349,"Primera Etapa De La  Rehab De La Linea De Conduccion De La Red De Agua Potable, Consistente  En El Sum E Inst  5,173.94 Ml De Tuberia De Pvc Clase 7 (Para 7 Kg/Cm2 Presion De Trabajo) De 12"" De Diam.",8,Chihuahua,62,Saucillo,,,,,-,4,Fideicomisos,JCAS,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,5829636,5829636,1748891,4266749.75,2575368.52,2575368.52,1280024.92,44.18,100,63,Metros Cuadrados,Trimestral,179 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896350,Primera Etapa Del Proyecto Integral Que Incluye La Reubicación Del Colector Héroes De La Revolución Y El Encauzamiento Del Arroyo Las Adelitas,8,Chihuahua,32,Hidalgo del Parral,,,,,-,4,Fideicomisos,JCAS,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,7500000,7500000,2250000,0,0,0,0,0,100,0,Metros Cuadrados,Trimestral,180 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,DUR17170200896351,Sustitución De Alumbrado Público 90 Luminarias Led  Canelas Localidad De Canelas./2017-04-01-0111,10,Durango,2,Canelas,1,Canelas,25.121666,-106.545,CABECERA MUNICIPAL DE CANELAS,4,Fideicomisos,GOBIERNO MUNICIPAL,0,Otros Proyectos,,,En Ejecución,,24/04/2017,01/06/2017,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,3,Coparticipación Federal-Municipal,846632,846361.8,846361.8,846361.8,548311.54,548311.54,548311.54,64.78,100,100,Metros Cuadrados,Trimestral,181 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,CHH17170200896352,"Pavimentación Con Concreto Hidráulico De Varias Calles De La Colonia Plan De Ayala, De La Cabecera Municipal De Chihuahua, Chihuahua./2017-03-09-0100",8,Chihuahua,19,Chihuahua,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,5279071,5279071,2111629,5278811.6,5278811.6,5278811.6,0,100,100,100,Metros Cuadrados,Trimestral,182 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,DUR17170200896353,Construcción De Pavimento Hidráulico 5500 M2 Camino Canelas - La Yerbabuena       /2017-04-01-0112,10,Durango,2,Canelas,1,Canelas,25.121666,-106.545,ACCESO PRINCIPAL A LA LOCALIDAD DE CANELAS,4,Fideicomisos,GOBIERNO MUNICIPAL,0,Otros Proyectos,,,En Ejecución,,15/05/2017,01/08/2017,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,3,Coparticipación Federal-Municipal,4366240,4366240,3056368,4366240,3049747.86,3049747.86,3049747.86,69.85,100,100,Metros Cuadrados,Trimestral,183 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,DUR17170200896354,"Domo En Cancha (552 M2) En Escuela Primaria "" Justo Sierra"", Cuencame Localidad De Vista Hermosa/2017-04-02-0113",10,Durango,4,Cuencamé,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,750000,748630.04,748630.04,748630.04,625691,625691,625691,83.58,100,100,Metros Cuadrados,Trimestral,184 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,DUR17170200896355,"Domo En Cancha (552 M2) En Escuela Secundaria "" Gral. José Gpe.. Rodríguez Favela"", Cuencame Localidad De Velardeña/2017-04-02-0114",10,Durango,4,Cuencamé,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,750000,748630.04,748630.04,748630.04,630988.2,630988.2,630988.2,84.29,100,100,Metros Cuadrados,Trimestral,185 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,5,2017,Tercer Trimestre,Gubernamental,DUR17170200896356,"Domo En Cancha (552 M2) En Escuela Primaria ""Miguel Hidalgo "", Cuencame Localidad De Las Mercedes/2017-04-02-0115",10,Durango,4,Cuencamé,,,,,,4,Fideicomisos,,0,Otros Proyectos,,,En Ejecución,,01/01/2017,,15,"Desarrollo Agrario, Territorial y Urbano",M001,Actividades de apoyo administrativo,0,,750000,748630.04,748630.04,748630.04,748630.04,224589,224589,30,100,100,Metros Cuadrados,Trimestral,186 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparecencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
